Produto,Preço,Descrição,ID,Categoria
Produto 1,254.32,Descrição do produto de exemplo.,YR76K,Calçados
Produto 2,362.64,Descrição do produto de exemplo.,4GZ0P,Vestuário
Produto 3,463.85,Descrição do produto de exemplo.,X9JEX,Acessórios de Áudio
Produto 4,246.80,Descrição do produto de exemplo.,FVWHX,Acessórios de Áudio
Produto 5,25.28,Descrição do produto de exemplo.,QRDF6,Calçados
Produto 6,206.59,Descrição do produto de exemplo.,D05GD,Eletrônicos
Produto 7,148.29,Descrição do produto de exemplo.,0JDCR,Eletrônicos
Produto 8,299.39,Descrição do produto de exemplo.,9QIW1,Eletrônicos
Produto 9,263.61,Descrição do produto de exemplo.,QFDVF,Vestuário
Produto 10,347.06,Descrição do produto de exemplo.,L4QNP,Calçados
Produto 11,400.27,Descrição do produto de exemplo.,6E4UA,Eletrônicos
Produto 12,363.00,Descrição do produto de exemplo.,84CPN,Calçados
Produto 13,349.30,Descrição do produto de exemplo.,KZ0FW,Livros
Produto 14,330.66,Descrição do produto de exemplo.,HOEMA,Calçados
Produto 15,329.88,Descrição do produto de exemplo.,O9PWB,Acessórios de Áudio
Produto 16,143.37,Descrição do produto de exemplo.,PHQAX,Eletrônicos
Produto 17,477.82,Descrição do produto de exemplo.,T3CYF,Vestuário
Produto 18,368.97,Descrição do produto de exemplo.,5NGM6,Eletrônicos
Produto 19,128.26,Descrição do produto de exemplo.,UTCFK,Acessórios de Áudio
Produto 20,160.75,Descrição do produto de exemplo.,OJVY2,Vestuário
Produto 21,182.76,Descrição do produto de exemplo.,ELU92,Calçados
Produto 22,274.45,Descrição do produto de exemplo.,244DX,Vestuário
Produto 23,182.34,Descrição do produto de exemplo.,7ORPN,Acessórios de Áudio
Produto 24,247.85,Descrição do produto de exemplo.,45G2J,Livros
Produto 25,234.60,Descrição do produto de exemplo.,8HTW1,Vestuário
Produto 26,265.93,Descrição do produto de exemplo.,5DHWH,Livros
Produto 27,172.25,Descrição do produto de exemplo.,F1D7C,Livros
Produto 28,181.84,Descrição do produto de exemplo.,FBPV4,Eletrônicos
Produto 29,224.80,Descrição do produto de exemplo.,COJ9P,Livros
Produto 30,192.79,Descrição do produto de exemplo.,BU2JF,Eletrônicos
Produto 31,166.98,Descrição do produto de exemplo.,R99P3,Eletrônicos
Produto 32,129.35,Descrição do produto de exemplo.,MA17N,Acessórios de Áudio
Produto 33,34.36,Descrição do produto de exemplo.,82338,Livros
Produto 34,61.36,Descrição do produto de exemplo.,Y133N,Eletrônicos
Produto 35,333.91,Descrição do produto de exemplo.,YG852,Calçados
Produto 36,276.19,Descrição do produto de exemplo.,P61JH,Vestuário
Produto 37,167.52,Descrição do produto de exemplo.,P7J1T,Livros
Produto 38,267.11,Descrição do produto de exemplo.,U63SM,Vestuário
Produto 39,236.03,Descrição do produto de exemplo.,7E2TC,Calçados
Produto 40,69.36,Descrição do produto de exemplo.,IDYMN,Eletrônicos
Produto 41,187.01,Descrição do produto de exemplo.,PIBJO,Livros
Produto 42,84.39,Descrição do produto de exemplo.,LU47M,Livros
Produto 43,449.08,Descrição do produto de exemplo.,LD63P,Acessórios de Áudio
Produto 44,352.92,Descrição do produto de exemplo.,CZH8Y,Livros
Produto 45,412.81,Descrição do produto de exemplo.,B8CAO,Acessórios de Áudio
Produto 46,357.73,Descrição do produto de exemplo.,6KOA9,Eletrônicos
Produto 47,262.76,Descrição do produto de exemplo.,RYK65,Vestuário
Produto 48,315.43,Descrição do produto de exemplo.,2FUX9,Calçados
Produto 49,28.84,Descrição do produto de exemplo.,UJOSU,Calçados
Produto 50,92.53,Descrição do produto de exemplo.,1KMM3,Vestuário
Produto 51,262.57,Descrição do produto de exemplo.,WG6S8,Eletrônicos
Produto 52,201.95,Descrição do produto de exemplo.,M120I,Calçados
Produto 53,87.12,Descrição do produto de exemplo.,VA0BP,Eletrônicos
Produto 54,188.67,Descrição do produto de exemplo.,D42M2,Livros
Produto 55,270.57,Descrição do produto de exemplo.,ZNR75,Eletrônicos
Produto 56,378.89,Descrição do produto de exemplo.,11Z9Q,Livros
Produto 57,423.73,Descrição do produto de exemplo.,5CFNB,Acessórios de Áudio
Produto 58,235.89,Descrição do produto de exemplo.,6UNUW,Calçados
Produto 59,229.42,Descrição do produto de exemplo.,7LEYO,Vestuário
Produto 60,213.98,Descrição do produto de exemplo.,URQ4Q,Acessórios de Áudio
Produto 61,495.17,Descrição do produto de exemplo.,JR6KD,Vestuário
Produto 62,299.61,Descrição do produto de exemplo.,NELTB,Acessórios de Áudio
Produto 63,287.78,Descrição do produto de exemplo.,87TON,Calçados
Produto 64,175.20,Descrição do produto de exemplo.,TFMAO,Eletrônicos
Produto 65,228.57,Descrição do produto de exemplo.,LCC0S,Livros
Produto 66,475.03,Descrição do produto de exemplo.,95E1Y,Calçados
Produto 67,407.09,Descrição do produto de exemplo.,V2F1V,Eletrônicos
Produto 68,478.70,Descrição do produto de exemplo.,CP2YB,Calçados
Produto 69,26.26,Descrição do produto de exemplo.,RD0B8,Acessórios de Áudio
Produto 70,498.90,Descrição do produto de exemplo.,34LCJ,Acessórios de Áudio
Produto 71,277.90,Descrição do produto de exemplo.,4BWM0,Acessórios de Áudio
Produto 72,332.43,Descrição do produto de exemplo.,NOTU3,Calçados
Produto 73,114.68,Descrição do produto de exemplo.,5SFA5,Calçados
Produto 74,403.89,Descrição do produto de exemplo.,MBZ9D,Livros
Produto 75,35.84,Descrição do produto de exemplo.,BQW49,Livros
Produto 76,306.40,Descrição do produto de exemplo.,FXVFQ,Acessórios de Áudio
Produto 77,125.15,Descrição do produto de exemplo.,350T2,Acessórios de Áudio
Produto 78,293.55,Descrição do produto de exemplo.,SARJD,Calçados
Produto 79,146.97,Descrição do produto de exemplo.,BGZY2,Calçados
Produto 80,440.14,Descrição do produto de exemplo.,5HK4U,Vestuário
Produto 81,454.21,Descrição do produto de exemplo.,B88NS,Livros
Produto 82,331.20,Descrição do produto de exemplo.,0U4K8,Calçados
Produto 83,481.33,Descrição do produto de exemplo.,TJBRM,Vestuário
Produto 84,353.40,Descrição do produto de exemplo.,06POL,Livros
Produto 85,359.20,Descrição do produto de exemplo.,GG8BJ,Eletrônicos
Produto 86,293.17,Descrição do produto de exemplo.,WMKME,Livros
Produto 87,250.89,Descrição do produto de exemplo.,NWT6J,Calçados
Produto 88,373.85,Descrição do produto de exemplo.,H4YXH,Livros
Produto 89,256.28,Descrição do produto de exemplo.,AGLA7,Livros
Produto 90,457.52,Descrição do produto de exemplo.,ROZB8,Calçados
Produto 91,348.25,Descrição do produto de exemplo.,ZM6YY,Eletrônicos
Produto 92,211.51,Descrição do produto de exemplo.,BR3BO,Eletrônicos
Produto 93,83.18,Descrição do produto de exemplo.,Y0DOM,Calçados
Produto 94,377.54,Descrição do produto de exemplo.,YBK5Y,Eletrônicos
Produto 95,264.46,Descrição do produto de exemplo.,HG9UR,Livros
Produto 96,256.24,Descrição do produto de exemplo.,F212A,Calçados
Produto 97,180.07,Descrição do produto de exemplo.,U9WHO,Vestuário
Produto 98,302.50,Descrição do produto de exemplo.,8IDM9,Acessórios de Áudio
Produto 99,115.53,Descrição do produto de exemplo.,2I6FD,Eletrônicos
Produto 100,158.11,Descrição do produto de exemplo.,9PMVH,Acessórios de Áudio
Produto 101,332.16,Descrição do produto de exemplo.,NHY2K,Eletrônicos
Produto 102,244.03,Descrição do produto de exemplo.,5EHHB,Eletrônicos
Produto 103,365.77,Descrição do produto de exemplo.,Y6LDF,Livros
Produto 104,289.97,Descrição do produto de exemplo.,TCGLH,Acessórios de Áudio
Produto 105,59.78,Descrição do produto de exemplo.,N6DK6,Eletrônicos
Produto 106,391.81,Descrição do produto de exemplo.,JD44Y,Acessórios de Áudio
Produto 107,367.91,Descrição do produto de exemplo.,YNLJI,Acessórios de Áudio
Produto 108,11.43,Descrição do produto de exemplo.,WQ6BW,Calçados
Produto 109,499.48,Descrição do produto de exemplo.,6ZGNZ,Livros
Produto 110,329.56,Descrição do produto de exemplo.,VKO7E,Livros
Produto 111,258.25,Descrição do produto de exemplo.,K6I28,Calçados
Produto 112,319.27,Descrição do produto de exemplo.,ZR98O,Vestuário
Produto 113,19.99,Descrição do produto de exemplo.,GCF3P,Vestuário
Produto 114,376.50,Descrição do produto de exemplo.,D5BY5,Vestuário
Produto 115,312.44,Descrição do produto de exemplo.,9WNOZ,Livros
Produto 116,77.26,Descrição do produto de exemplo.,GGAJU,Calçados
Produto 117,181.20,Descrição do produto de exemplo.,NFOKB,Acessórios de Áudio
Produto 118,302.92,Descrição do produto de exemplo.,7EZ5E,Eletrônicos
Produto 119,201.45,Descrição do produto de exemplo.,9VMG3,Acessórios de Áudio
Produto 120,382.81,Descrição do produto de exemplo.,S0FV6,Livros
Produto 121,41.95,Descrição do produto de exemplo.,W3BSJ,Calçados
Produto 122,468.01,Descrição do produto de exemplo.,S5NI0,Calçados
Produto 123,254.55,Descrição do produto de exemplo.,OW217,Acessórios de Áudio
Produto 124,366.50,Descrição do produto de exemplo.,S5GDY,Eletrônicos
Produto 125,241.57,Descrição do produto de exemplo.,PJDFQ,Livros
Produto 126,370.10,Descrição do produto de exemplo.,VZI94,Acessórios de Áudio
Produto 127,354.38,Descrição do produto de exemplo.,IJ6HJ,Eletrônicos
Produto 128,376.11,Descrição do produto de exemplo.,4DY7O,Vestuário
Produto 129,413.39,Descrição do produto de exemplo.,7UCGV,Calçados
Produto 130,63.29,Descrição do produto de exemplo.,EBIKM,Vestuário
Produto 131,351.65,Descrição do produto de exemplo.,307XU,Acessórios de Áudio
Produto 132,306.13,Descrição do produto de exemplo.,JQ44J,Calçados
Produto 133,366.27,Descrição do produto de exemplo.,MWIW5,Acessórios de Áudio
Produto 134,437.60,Descrição do produto de exemplo.,90YH8,Livros
Produto 135,240.63,Descrição do produto de exemplo.,GSNYV,Vestuário
Produto 136,379.37,Descrição do produto de exemplo.,CLLEQ,Calçados
Produto 137,202.63,Descrição do produto de exemplo.,9STBO,Eletrônicos
Produto 138,382.40,Descrição do produto de exemplo.,3DVKY,Vestuário
Produto 139,191.38,Descrição do produto de exemplo.,JJW7I,Vestuário
Produto 140,59.69,Descrição do produto de exemplo.,WPOAQ,Livros
Produto 141,196.88,Descrição do produto de exemplo.,ARDYX,Vestuário
Produto 142,12.48,Descrição do produto de exemplo.,AMG7Q,Livros
Produto 143,53.43,Descrição do produto de exemplo.,A8CG5,Livros
Produto 144,364.03,Descrição do produto de exemplo.,M7VTK,Calçados
Produto 145,157.73,Descrição do produto de exemplo.,628EI,Vestuário
Produto 146,59.68,Descrição do produto de exemplo.,BRQAQ,Acessórios de Áudio
Produto 147,17.08,Descrição do produto de exemplo.,GBFBN,Eletrônicos
Produto 148,186.37,Descrição do produto de exemplo.,1M97K,Livros
Produto 149,37.20,Descrição do produto de exemplo.,JSLV0,Vestuário
Produto 150,83.19,Descrição do produto de exemplo.,5K0SG,Vestuário
Produto 151,130.72,Descrição do produto de exemplo.,30HQB,Eletrônicos
Produto 152,488.72,Descrição do produto de exemplo.,R2NZ8,Vestuário
Produto 153,391.59,Descrição do produto de exemplo.,4ACL6,Calçados
Produto 154,324.64,Descrição do produto de exemplo.,6Y54A,Eletrônicos
Produto 155,436.20,Descrição do produto de exemplo.,O0Z2F,Acessórios de Áudio
Produto 156,281.33,Descrição do produto de exemplo.,5Z66F,Calçados
Produto 157,461.74,Descrição do produto de exemplo.,5VBZG,Calçados
Produto 158,179.95,Descrição do produto de exemplo.,WZ5FJ,Livros
Produto 159,305.74,Descrição do produto de exemplo.,78QCO,Acessórios de Áudio
Produto 160,60.10,Descrição do produto de exemplo.,BETC1,Calçados
Produto 161,464.47,Descrição do produto de exemplo.,PZ8MU,Acessórios de Áudio
Produto 162,222.54,Descrição do produto de exemplo.,6X1CM,Livros
Produto 163,171.39,Descrição do produto de exemplo.,BTL02,Livros
Produto 164,389.66,Descrição do produto de exemplo.,VM29V,Calçados
Produto 165,229.41,Descrição do produto de exemplo.,6PLOG,Vestuário
Produto 166,407.04,Descrição do produto de exemplo.,T2CWL,Calçados
Produto 167,445.70,Descrição do produto de exemplo.,23R25,Acessórios de Áudio
Produto 168,354.47,Descrição do produto de exemplo.,72YJO,Vestuário
Produto 169,349.61,Descrição do produto de exemplo.,0BE59,Vestuário
Produto 170,223.34,Descrição do produto de exemplo.,AUC17,Eletrônicos
Produto 171,354.94,Descrição do produto de exemplo.,WWOHP,Calçados
Produto 172,438.25,Descrição do produto de exemplo.,7S73C,Vestuário
Produto 173,143.53,Descrição do produto de exemplo.,8Y5RA,Vestuário
Produto 174,427.02,Descrição do produto de exemplo.,2VNG6,Eletrônicos
Produto 175,388.33,Descrição do produto de exemplo.,A86YF,Vestuário
Produto 176,214.57,Descrição do produto de exemplo.,DCC38,Livros
